date,trends,collection_name,trends_previous_day,trends_two_days_prior
2022-03-16,0.77,Avid Lines,0.8,0.0
2022-03-17,0.0,Avid Lines,0.77,0.8
2022-03-18,0.0,Avid Lines,0.0,0.77
2022-03-19,0.98,Avid Lines,0.0,0.0
2022-03-20,0.0,Avid Lines,0.98,0.0
2022-03-21,0.87,Avid Lines,0.0,0.98
2022-03-22,0.0,Avid Lines,0.87,0.0
2022-03-23,0.0,Avid Lines,0.0,0.87
2022-03-24,0.0,Avid Lines,0.0,0.0
2022-03-25,0.0,Avid Lines,0.0,0.0
2022-03-26,0.96,Avid Lines,0.0,0.0
2022-03-27,0.0,Avid Lines,0.96,0.0
2022-03-28,0.0,Avid Lines,0.0,0.96
2022-03-29,0.0,Avid Lines,0.0,0.0
2022-03-30,0.0,Avid Lines,0.0,0.0
2022-03-31,0.0,Avid Lines,0.0,0.0
2022-04-01,0.0,Avid Lines,0.0,0.0
2022-04-02,0.0,Avid Lines,0.0,0.0
2022-04-03,0.0,Avid Lines,0.0,0.0
2022-04-04,0.0,Avid Lines,0.0,0.0
2022-04-05,0.0,Avid Lines,0.0,0.0
2022-04-06,0.0,Avid Lines,0.0,0.0
2022-04-07,0.0,Avid Lines,0.0,0.0
2022-04-08,0.75,Avid Lines,0.0,0.0
2022-04-09,0.0,Avid Lines,0.75,0.0
2022-04-10,0.0,Avid Lines,0.0,0.75
2021-12-04,0.21,The Flower Girls,0.0,0.0
2021-12-05,0.42,The Flower Girls,0.21,0.0
2021-12-06,0.47,The Flower Girls,0.42,0.21
2021-12-07,0.37,The Flower Girls,0.47,0.42
2021-12-08,0.48,The Flower Girls,0.37,0.47
2021-12-09,0.38,The Flower Girls,0.48,0.37
2021-12-10,0.2,The Flower Girls,0.38,0.48
2021-12-11,0.33,The Flower Girls,0.2,0.38
2021-12-12,0.21,The Flower Girls,0.33,0.2
2021-12-13,0.29,The Flower Girls,0.21,0.33
2021-12-14,0.1,The Flower Girls,0.29,0.21
2021-12-15,0.58,The Flower Girls,0.1,0.29
2021-12-16,0.0,The Flower Girls,0.58,0.1
2021-12-17,0.52,The Flower Girls,0.0,0.58
2021-12-18,0.46,The Flower Girls,0.52,0.0
2021-12-19,0.34,The Flower Girls,0.46,0.52
2021-12-20,0.2,The Flower Girls,0.34,0.46
2021-12-21,0.2,The Flower Girls,0.2,0.34
2021-12-22,0.2,The Flower Girls,0.2,0.2
2021-12-23,0.52,The Flower Girls,0.2,0.2
2021-12-24,0.12,The Flower Girls,0.52,0.2
2021-12-25,0.25,The Flower Girls,0.12,0.52
2021-12-26,0.23,The Flower Girls,0.25,0.12
2021-12-27,0.41,The Flower Girls,0.23,0.25
2021-12-28,0.3,The Flower Girls,0.41,0.23
2021-12-29,0.31,The Flower Girls,0.3,0.41
2021-12-30,0.85,The Flower Girls,0.31,0.3
2021-12-31,0.45,The Flower Girls,0.85,0.31
2022-01-01,0.24,The Flower Girls,0.45,0.85
2022-01-02,0.44,The Flower Girls,0.24,0.45
2022-01-03,0.3,The Flower Girls,0.44,0.24
2022-01-04,0.2,The Flower Girls,0.3,0.44
2022-01-05,0.39,The Flower Girls,0.2,0.3
2022-01-06,0.4,The Flower Girls,0.39,0.2
2022-01-07,0.51,The Flower Girls,0.4,0.39
2022-01-08,0.54,The Flower Girls,0.51,0.4
2022-01-09,0.75,The Flower Girls,0.54,0.51
2022-01-10,0.09,The Flower Girls,0.75,0.54
2022-01-11,0.28,The Flower Girls,0.09,0.75
2022-01-12,0.28,The Flower Girls,0.28,0.09
2022-01-13,0.59,The Flower Girls,0.28,0.28
2022-01-14,0.4,The Flower Girls,0.59,0.28
2022-01-15,0.98,The Flower Girls,0.4,0.59
2022-01-16,0.54,The Flower Girls,0.98,0.4
2022-01-17,0.48,The Flower Girls,0.54,0.98
2022-01-18,0.48,The Flower Girls,0.48,0.54
2022-01-19,0.47,The Flower Girls,0.48,0.48
2022-01-20,0.19,The Flower Girls,0.47,0.48
2022-01-21,0.21,The Flower Girls,0.19,0.47
2022-01-22,0.66,The Flower Girls,0.21,0.19
2022-01-23,1.0,The Flower Girls,0.66,0.21
2022-01-24,0.19,The Flower Girls,1.0,0.66
2022-01-25,0.44,The Flower Girls,0.19,1.0
2022-01-26,0.39,The Flower Girls,0.44,0.19
2022-01-27,0.59,The Flower Girls,0.39,0.44
2022-01-28,0.52,The Flower Girls,0.59,0.39
2022-01-29,0.56,The Flower Girls,0.52,0.59
2022-01-30,0.22,The Flower Girls,0.56,0.52
2022-01-31,0.4,The Flower Girls,0.22,0.56
2022-02-01,0.2,The Flower Girls,0.4,0.22
2022-02-02,0.4,The Flower Girls,0.2,0.4
2022-02-03,0.6,The Flower Girls,0.4,0.2
2022-02-04,0.31,The Flower Girls,0.6,0.4
2022-02-05,0.57,The Flower Girls,0.31,0.6
2022-02-06,0.11,The Flower Girls,0.57,0.31
2022-02-07,0.51,The Flower Girls,0.11,0.57
2022-02-08,0.1,The Flower Girls,0.51,0.11
2022-02-09,0.69,The Flower Girls,0.1,0.51
2022-02-10,0.4,The Flower Girls,0.69,0.1
2022-02-11,0.41,The Flower Girls,0.4,0.69
2022-02-12,0.11,The Flower Girls,0.41,0.4
2022-02-13,0.23,The Flower Girls,0.11,0.41
2022-02-14,0.2,The Flower Girls,0.23,0.11
2022-02-15,0.5,The Flower Girls,0.2,0.23
2022-02-16,0.59,The Flower Girls,0.5,0.2
2022-02-17,0.49,The Flower Girls,0.59,0.5
2022-02-18,0.51,The Flower Girls,0.49,0.59
2022-02-19,0.11,The Flower Girls,0.51,0.49
2022-02-20,0.45,The Flower Girls,0.11,0.51
2022-02-21,0.5,The Flower Girls,0.45,0.11
2022-02-22,0.68,The Flower Girls,0.5,0.45
2022-02-23,0.39,The Flower Girls,0.68,0.5
2022-02-24,0.48,The Flower Girls,0.39,0.68
2022-02-25,0.2,The Flower Girls,0.48,0.39
2022-02-26,0.45,The Flower Girls,0.2,0.48
2022-02-27,0.45,The Flower Girls,0.45,0.2
2022-02-28,0.4,The Flower Girls,0.45,0.45
2022-03-01,0.3,The Flower Girls,0.4,0.45
2022-03-02,0.1,The Flower Girls,0.3,0.4
2022-03-03,0.86,The Flower Girls,0.1,0.3
2022-03-04,0.4,The Flower Girls,0.86,0.1
2022-03-05,0.44,The Flower Girls,0.4,0.86
2022-03-06,0.44,The Flower Girls,0.44,0.4
2022-03-07,0.4,The Flower Girls,0.44,0.44
2022-03-08,0.59,The Flower Girls,0.4,0.44
2022-03-09,0.59,The Flower Girls,0.59,0.4
2022-03-10,0.3,The Flower Girls,0.59,0.59
2022-03-11,0.51,The Flower Girls,0.3,0.59
2022-03-12,0.45,The Flower Girls,0.51,0.3
2022-03-13,0.66,The Flower Girls,0.45,0.51
2022-03-14,0.39,The Flower Girls,0.66,0.45
2022-03-15,0.19,The Flower Girls,0.39,0.66
2022-03-16,0.27,The Flower Girls,0.19,0.39
2022-03-17,0.28,The Flower Girls,0.27,0.19
2022-03-18,0.21,The Flower Girls,0.28,0.27
2022-03-19,0.57,The Flower Girls,0.21,0.28
2022-03-20,0.45,The Flower Girls,0.57,0.21
2022-03-21,0.51,The Flower Girls,0.45,0.57
2022-03-22,0.51,The Flower Girls,0.51,0.45
2022-03-23,0.29,The Flower Girls,0.51,0.51
2022-03-24,0.97,The Flower Girls,0.29,0.51
2022-03-25,0.5,The Flower Girls,0.97,0.29
2022-03-26,0.22,The Flower Girls,0.5,0.97
2022-03-27,0.33,The Flower Girls,0.22,0.5
2022-03-28,0.28,The Flower Girls,0.33,0.22
2022-03-29,0.19,The Flower Girls,0.28,0.33
2022-03-30,0.64,The Flower Girls,0.19,0.28
2022-03-31,0.18,The Flower Girls,0.64,0.19
2022-04-01,0.38,The Flower Girls,0.18,0.64
2022-04-02,0.21,The Flower Girls,0.38,0.18
2022-04-03,0.32,The Flower Girls,0.21,0.38
2022-04-04,0.28,The Flower Girls,0.32,0.21
2022-04-05,0.53,The Flower Girls,0.28,0.32
2022-04-06,0.59,The Flower Girls,0.53,0.28
2022-04-07,0.67,The Flower Girls,0.59,0.53
2022-04-08,0.7,The Flower Girls,0.67,0.59
2022-04-09,0.65,The Flower Girls,0.7,0.67
2022-04-10,0.0,The Flower Girls,0.65,0.7
2018-07-13,0.0,Cryptoarte,0.0,0.65
2018-07-14,0.0,Cryptoarte,0.0,0.0
2018-07-15,0.0,Cryptoarte,0.0,0.0
2018-07-16,0.0,Cryptoarte,0.0,0.0
2018-07-17,1.0,Cryptoarte,0.0,0.0
2018-07-18,0.0,Cryptoarte,1.0,0.0
2018-07-19,0.0,Cryptoarte,0.0,1.0
2018-07-20,0.0,Cryptoarte,0.0,0.0
2018-07-21,0.0,Cryptoarte,0.0,0.0
2018-07-22,0.0,Cryptoarte,0.0,0.0
2018-07-23,0.0,Cryptoarte,0.0,0.0
2018-07-24,0.0,Cryptoarte,0.0,0.0
2018-07-25,0.0,Cryptoarte,0.0,0.0
2018-07-26,0.0,Cryptoarte,0.0,0.0
2018-07-27,0.0,Cryptoarte,0.0,0.0
2018-07-28,0.0,Cryptoarte,0.0,0.0
2018-07-29,0.0,Cryptoarte,0.0,0.0
2018-07-30,0.98,Cryptoarte,0.0,0.0
2018-07-31,0.0,Cryptoarte,0.98,0.0
2018-08-01,0.0,Cryptoarte,0.0,0.98
2018-08-02,0.0,Cryptoarte,0.0,0.0
2018-08-03,0.0,Cryptoarte,0.0,0.0
2018-08-04,0.0,Cryptoarte,0.0,0.0
2018-08-05,0.0,Cryptoarte,0.0,0.0
2018-08-06,0.0,Cryptoarte,0.0,0.0
2018-08-07,0.0,Cryptoarte,0.0,0.0
2018-08-08,0.0,Cryptoarte,0.0,0.0
2018-08-09,0.0,Cryptoarte,0.0,0.0
2018-08-10,0.0,Cryptoarte,0.0,0.0
2018-08-11,0.0,Cryptoarte,0.0,0.0
2018-08-12,0.0,Cryptoarte,0.0,0.0
2018-08-13,0.0,Cryptoarte,0.0,0.0
2018-08-14,0.0,Cryptoarte,0.0,0.0
2018-08-15,0.0,Cryptoarte,0.0,0.0
2018-08-16,0.0,Cryptoarte,0.0,0.0
2018-08-17,0.0,Cryptoarte,0.0,0.0
2018-08-18,0.0,Cryptoarte,0.0,0.0
2018-08-19,0.0,Cryptoarte,0.0,0.0
2018-08-20,0.0,Cryptoarte,0.0,0.0
2018-08-21,0.0,Cryptoarte,0.0,0.0
2018-08-22,0.0,Cryptoarte,0.0,0.0
2018-08-23,0.0,Cryptoarte,0.0,0.0
2018-08-24,0.0,Cryptoarte,0.0,0.0
2018-08-25,0.0,Cryptoarte,0.0,0.0
2018-08-26,0.0,Cryptoarte,0.0,0.0
2018-08-27,0.0,Cryptoarte,0.0,0.0
2018-08-28,0.0,Cryptoarte,0.0,0.0
2018-08-29,0.0,Cryptoarte,0.0,0.0
2018-08-30,0.0,Cryptoarte,0.0,0.0
2018-08-31,0.0,Cryptoarte,0.0,0.0
2018-09-01,0.0,Cryptoarte,0.0,0.0
2018-09-02,0.0,Cryptoarte,0.0,0.0
2018-09-03,0.0,Cryptoarte,0.0,0.0
2018-09-04,0.0,Cryptoarte,0.0,0.0
2018-09-05,0.0,Cryptoarte,0.0,0.0
2018-09-06,0.0,Cryptoarte,0.0,0.0
2018-09-07,0.0,Cryptoarte,0.0,0.0
2018-09-08,0.0,Cryptoarte,0.0,0.0
2018-09-09,0.0,Cryptoarte,0.0,0.0
2018-09-10,0.0,Cryptoarte,0.0,0.0
2018-09-11,0.0,Cryptoarte,0.0,0.0
2018-09-12,0.0,Cryptoarte,0.0,0.0
2018-09-13,0.0,Cryptoarte,0.0,0.0
2018-09-14,0.0,Cryptoarte,0.0,0.0
2018-09-15,0.0,Cryptoarte,0.0,0.0
2018-09-16,0.0,Cryptoarte,0.0,0.0
2018-09-17,0.0,Cryptoarte,0.0,0.0
2018-09-18,0.0,Cryptoarte,0.0,0.0
2018-09-19,0.0,Cryptoarte,0.0,0.0
2018-09-20,0.0,Cryptoarte,0.0,0.0
2018-09-21,0.0,Cryptoarte,0.0,0.0
2018-09-22,0.0,Cryptoarte,0.0,0.0
2018-09-23,0.0,Cryptoarte,0.0,0.0
2018-09-24,0.0,Cryptoarte,0.0,0.0
2018-09-25,0.0,Cryptoarte,0.0,0.0
2018-09-26,0.0,Cryptoarte,0.0,0.0
2018-09-27,0.0,Cryptoarte,0.0,0.0
2018-09-28,0.0,Cryptoarte,0.0,0.0
2018-09-29,0.0,Cryptoarte,0.0,0.0
2018-09-30,0.0,Cryptoarte,0.0,0.0
2018-10-01,0.0,Cryptoarte,0.0,0.0
2018-10-02,0.0,Cryptoarte,0.0,0.0
2018-10-03,0.0,Cryptoarte,0.0,0.0
2018-10-04,0.0,Cryptoarte,0.0,0.0
2018-10-05,0.0,Cryptoarte,0.0,0.0
2018-10-06,0.0,Cryptoarte,0.0,0.0
2018-10-07,0.0,Cryptoarte,0.0,0.0
2018-10-08,0.0,Cryptoarte,0.0,0.0
2018-10-09,0.0,Cryptoarte,0.0,0.0
2018-10-10,0.0,Cryptoarte,0.0,0.0
2018-10-11,0.0,Cryptoarte,0.0,0.0
2018-10-12,0.0,Cryptoarte,0.0,0.0
2018-10-13,0.0,Cryptoarte,0.0,0.0
2018-10-14,0.0,Cryptoarte,0.0,0.0
2018-10-15,0.0,Cryptoarte,0.0,0.0
2018-10-16,0.0,Cryptoarte,0.0,0.0
2018-10-17,0.0,Cryptoarte,0.0,0.0
2018-10-18,0.0,Cryptoarte,0.0,0.0
2018-10-19,0.0,Cryptoarte,0.0,0.0
2018-10-20,0.0,Cryptoarte,0.0,0.0
2018-10-21,0.0,Cryptoarte,0.0,0.0
2018-10-22,0.0,Cryptoarte,0.0,0.0
2018-10-23,0.0,Cryptoarte,0.0,0.0
2018-10-24,0.0,Cryptoarte,0.0,0.0
2018-10-25,0.0,Cryptoarte,0.0,0.0
2018-10-26,0.0,Cryptoarte,0.0,0.0
2018-10-27,0.0,Cryptoarte,0.0,0.0
2018-10-28,0.0,Cryptoarte,0.0,0.0
2018-10-29,0.0,Cryptoarte,0.0,0.0
2018-10-30,0.0,Cryptoarte,0.0,0.0
2018-10-31,0.0,Cryptoarte,0.0,0.0
2018-11-01,0.0,Cryptoarte,0.0,0.0
2018-11-02,0.0,Cryptoarte,0.0,0.0
2018-11-03,0.0,Cryptoarte,0.0,0.0
2018-11-04,0.0,Cryptoarte,0.0,0.0
2018-11-05,0.0,Cryptoarte,0.0,0.0
2018-11-06,0.0,Cryptoarte,0.0,0.0
2018-11-07,0.92,Cryptoarte,0.0,0.0
2018-11-08,0.0,Cryptoarte,0.92,0.0
2018-11-09,0.0,Cryptoarte,0.0,0.92
2018-11-10,0.0,Cryptoarte,0.0,0.0
2018-11-11,0.0,Cryptoarte,0.0,0.0
2018-11-12,0.0,Cryptoarte,0.0,0.0
2018-11-13,0.0,Cryptoarte,0.0,0.0
2018-11-14,0.0,Cryptoarte,0.0,0.0
2018-11-15,0.0,Cryptoarte,0.0,0.0
2018-11-16,0.0,Cryptoarte,0.0,0.0
2018-11-17,0.0,Cryptoarte,0.0,0.0
2018-11-18,0.0,Cryptoarte,0.0,0.0
2018-11-19,0.0,Cryptoarte,0.0,0.0
2018-11-20,0.0,Cryptoarte,0.0,0.0
2018-11-21,0.0,Cryptoarte,0.0,0.0
2018-11-22,0.0,Cryptoarte,0.0,0.0
2018-11-23,0.0,Cryptoarte,0.0,0.0
2018-11-24,0.0,Cryptoarte,0.0,0.0
2018-11-25,0.0,Cryptoarte,0.0,0.0
2018-11-26,0.0,Cryptoarte,0.0,0.0
2018-11-27,0.0,Cryptoarte,0.0,0.0
2018-11-28,0.0,Cryptoarte,0.0,0.0
2018-11-29,0.0,Cryptoarte,0.0,0.0
2018-11-30,0.0,Cryptoarte,0.0,0.0
2018-12-01,0.0,Cryptoarte,0.0,0.0
2018-12-02,0.0,Cryptoarte,0.0,0.0
2018-12-03,0.0,Cryptoarte,0.0,0.0
2018-12-04,0.0,Cryptoarte,0.0,0.0
2018-12-05,0.0,Cryptoarte,0.0,0.0
2018-12-06,0.0,Cryptoarte,0.0,0.0
2018-12-07,0.0,Cryptoarte,0.0,0.0
2018-12-08,0.0,Cryptoarte,0.0,0.0
2018-12-09,0.0,Cryptoarte,0.0,0.0
2018-12-10,0.0,Cryptoarte,0.0,0.0
2018-12-11,0.0,Cryptoarte,0.0,0.0
2018-12-12,0.0,Cryptoarte,0.0,0.0
2018-12-13,0.0,Cryptoarte,0.0,0.0
2018-12-14,0.0,Cryptoarte,0.0,0.0
2018-12-15,0.0,Cryptoarte,0.0,0.0
2018-12-16,0.0,Cryptoarte,0.0,0.0
2018-12-17,0.0,Cryptoarte,0.0,0.0
2018-12-18,0.0,Cryptoarte,0.0,0.0
2018-12-19,0.0,Cryptoarte,0.0,0.0
2018-12-20,0.0,Cryptoarte,0.0,0.0
2018-12-21,0.0,Cryptoarte,0.0,0.0
2018-12-22,0.0,Cryptoarte,0.0,0.0
2018-12-23,0.0,Cryptoarte,0.0,0.0
2018-12-24,0.0,Cryptoarte,0.0,0.0
2018-12-25,0.0,Cryptoarte,0.0,0.0
2018-12-26,0.0,Cryptoarte,0.0,0.0
2018-12-27,0.0,Cryptoarte,0.0,0.0
2018-12-28,0.0,Cryptoarte,0.0,0.0
2018-12-29,0.0,Cryptoarte,0.0,0.0
2018-12-30,0.0,Cryptoarte,0.0,0.0
2018-12-31,0.0,Cryptoarte,0.0,0.0
2019-01-01,0.0,Cryptoarte,0.0,0.0
2019-01-02,0.0,Cryptoarte,0.0,0.0
2019-01-03,0.0,Cryptoarte,0.0,0.0
2019-01-04,0.0,Cryptoarte,0.0,0.0
2019-01-05,0.0,Cryptoarte,0.0,0.0
2019-01-06,0.0,Cryptoarte,0.0,0.0
2019-01-07,0.0,Cryptoarte,0.0,0.0
2019-01-08,0.0,Cryptoarte,0.0,0.0
2019-01-09,0.0,Cryptoarte,0.0,0.0
2019-01-10,0.0,Cryptoarte,0.0,0.0
2019-01-11,0.0,Cryptoarte,0.0,0.0
2019-01-12,0.0,Cryptoarte,0.0,0.0
2019-01-13,0.0,Cryptoarte,0.0,0.0
2019-01-14,0.0,Cryptoarte,0.0,0.0
2019-01-15,0.0,Cryptoarte,0.0,0.0
2019-01-16,0.0,Cryptoarte,0.0,0.0
2019-01-17,0.0,Cryptoarte,0.0,0.0
2019-01-18,0.0,Cryptoarte,0.0,0.0
2019-01-19,0.0,Cryptoarte,0.0,0.0
2019-01-20,0.0,Cryptoarte,0.0,0.0
2019-01-21,0.0,Cryptoarte,0.0,0.0
2019-01-22,0.0,Cryptoarte,0.0,0.0
2019-01-23,0.0,Cryptoarte,0.0,0.0
2019-01-24,0.0,Cryptoarte,0.0,0.0
2019-01-25,0.0,Cryptoarte,0.0,0.0
2019-01-26,0.0,Cryptoarte,0.0,0.0
2019-01-27,0.0,Cryptoarte,0.0,0.0
2019-01-28,0.0,Cryptoarte,0.0,0.0
2019-01-29,0.0,Cryptoarte,0.0,0.0
2019-01-30,0.0,Cryptoarte,0.0,0.0
2019-01-31,0.0,Cryptoarte,0.0,0.0
2019-02-01,0.0,Cryptoarte,0.0,0.0
2019-02-02,0.0,Cryptoarte,0.0,0.0
2019-02-03,0.0,Cryptoarte,0.0,0.0
2019-02-04,0.0,Cryptoarte,0.0,0.0
2019-02-05,0.0,Cryptoarte,0.0,0.0
2019-02-06,0.0,Cryptoarte,0.0,0.0
2019-02-07,0.0,Cryptoarte,0.0,0.0
2019-02-08,0.0,Cryptoarte,0.0,0.0
2019-02-09,0.0,Cryptoarte,0.0,0.0
2019-02-10,0.0,Cryptoarte,0.0,0.0
2019-02-11,0.0,Cryptoarte,0.0,0.0
2019-02-12,0.0,Cryptoarte,0.0,0.0
2019-02-13,0.0,Cryptoarte,0.0,0.0
2019-02-14,0.0,Cryptoarte,0.0,0.0
2019-02-15,0.0,Cryptoarte,0.0,0.0
2019-02-16,0.0,Cryptoarte,0.0,0.0
2019-02-17,0.0,Cryptoarte,0.0,0.0
2019-02-18,0.0,Cryptoarte,0.0,0.0
2019-02-19,0.0,Cryptoarte,0.0,0.0
2019-02-20,0.0,Cryptoarte,0.0,0.0
2019-02-21,0.0,Cryptoarte,0.0,0.0
2019-02-22,0.0,Cryptoarte,0.0,0.0
2019-02-23,0.0,Cryptoarte,0.0,0.0
2019-02-24,0.0,Cryptoarte,0.0,0.0
2019-02-25,0.0,Cryptoarte,0.0,0.0
2019-02-26,0.0,Cryptoarte,0.0,0.0
2019-02-27,0.0,Cryptoarte,0.0,0.0
2019-02-28,0.0,Cryptoarte,0.0,0.0
2019-03-01,0.0,Cryptoarte,0.0,0.0
2019-03-02,0.0,Cryptoarte,0.0,0.0
2019-03-03,0.0,Cryptoarte,0.0,0.0
2019-03-04,0.0,Cryptoarte,0.0,0.0
2019-03-05,0.0,Cryptoarte,0.0,0.0
2019-03-06,0.0,Cryptoarte,0.0,0.0
2019-03-07,0.0,Cryptoarte,0.0,0.0
2019-03-08,0.0,Cryptoarte,0.0,0.0
2019-03-09,0.0,Cryptoarte,0.0,0.0
2019-03-10,0.0,Cryptoarte,0.0,0.0
2019-03-11,0.0,Cryptoarte,0.0,0.0
2019-03-12,0.0,Cryptoarte,0.0,0.0
2019-03-13,0.0,Cryptoarte,0.0,0.0
2019-03-14,0.0,Cryptoarte,0.0,0.0
2019-03-15,0.0,Cryptoarte,0.0,0.0
2019-03-16,0.0,Cryptoarte,0.0,0.0
2019-03-17,0.0,Cryptoarte,0.0,0.0
2019-03-18,0.0,Cryptoarte,0.0,0.0
2019-03-19,0.0,Cryptoarte,0.0,0.0
2019-03-20,0.0,Cryptoarte,0.0,0.0
2019-03-21,0.0,Cryptoarte,0.0,0.0
2019-03-22,0.0,Cryptoarte,0.0,0.0
2019-03-23,0.0,Cryptoarte,0.0,0.0
2019-03-24,0.0,Cryptoarte,0.0,0.0
2019-03-25,0.0,Cryptoarte,0.0,0.0
2019-03-26,0.0,Cryptoarte,0.0,0.0
2019-03-27,0.0,Cryptoarte,0.0,0.0
2019-03-28,0.0,Cryptoarte,0.0,0.0
2019-03-29,0.0,Cryptoarte,0.0,0.0
2019-03-30,0.0,Cryptoarte,0.0,0.0
2019-03-31,0.0,Cryptoarte,0.0,0.0
2019-04-01,0.0,Cryptoarte,0.0,0.0
2019-04-02,0.0,Cryptoarte,0.0,0.0
2019-04-03,0.0,Cryptoarte,0.0,0.0
2019-04-04,0.0,Cryptoarte,0.0,0.0
2019-04-05,0.0,Cryptoarte,0.0,0.0
2019-04-06,0.0,Cryptoarte,0.0,0.0
2019-04-07,0.0,Cryptoarte,0.0,0.0
2021-08-15,0.44,Cyberkongz Vx,0.0,0.0
2021-08-16,0.39,Cyberkongz Vx,0.44,0.0
2021-08-17,0.39,Cyberkongz Vx,0.39,0.44
2021-08-18,0.0,Cyberkongz Vx,0.39,0.39
2021-08-19,0.39,Cyberkongz Vx,0.0,0.39
2021-08-20,0.78,Cyberkongz Vx,0.39,0.0
2021-08-21,0.43,Cyberkongz Vx,0.78,0.39
2021-08-22,0.0,Cyberkongz Vx,0.43,0.78
2021-08-23,0.0,Cyberkongz Vx,0.0,0.43
2021-08-24,0.0,Cyberkongz Vx,0.0,0.0
2021-08-25,0.0,Cyberkongz Vx,0.0,0.0
2021-08-26,0.0,Cyberkongz Vx,0.0,0.0
2021-08-27,0.79,Cyberkongz Vx,0.0,0.0
2021-08-28,0.0,Cyberkongz Vx,0.79,0.0
2021-08-29,0.0,Cyberkongz Vx,0.0,0.79
2021-08-30,0.0,Cyberkongz Vx,0.0,0.0
2021-08-31,0.4,Cyberkongz Vx,0.0,0.0
2021-09-01,0.0,Cyberkongz Vx,0.4,0.0
2021-09-02,0.0,Cyberkongz Vx,0.0,0.4
2021-09-03,0.0,Cyberkongz Vx,0.0,0.0
2021-09-04,0.0,Cyberkongz Vx,0.0,0.0
2021-09-05,0.0,Cyberkongz Vx,0.0,0.0
2021-09-06,0.0,Cyberkongz Vx,0.0,0.0
2021-09-07,0.0,Cyberkongz Vx,0.0,0.0
2021-09-08,0.0,Cyberkongz Vx,0.0,0.0
2021-09-09,0.0,Cyberkongz Vx,0.0,0.0
2021-09-10,0.0,Cyberkongz Vx,0.0,0.0
2021-09-11,0.0,Cyberkongz Vx,0.0,0.0
2021-09-12,0.0,Cyberkongz Vx,0.0,0.0
2021-09-13,0.0,Cyberkongz Vx,0.0,0.0
2021-09-14,0.0,Cyberkongz Vx,0.0,0.0
2021-09-15,0.8,Cyberkongz Vx,0.0,0.0
2021-09-16,0.0,Cyberkongz Vx,0.8,0.0
2021-09-17,0.0,Cyberkongz Vx,0.0,0.8
2021-09-18,0.46,Cyberkongz Vx,0.0,0.0
2021-09-19,0.46,Cyberkongz Vx,0.46,0.0
2021-09-20,0.0,Cyberkongz Vx,0.46,0.46
2021-09-21,0.0,Cyberkongz Vx,0.0,0.46
2021-09-22,0.0,Cyberkongz Vx,0.0,0.0
2021-09-23,0.0,Cyberkongz Vx,0.0,0.0
2021-09-24,0.0,Cyberkongz Vx,0.0,0.0
2021-09-25,0.0,Cyberkongz Vx,0.0,0.0
2021-09-26,0.46,Cyberkongz Vx,0.0,0.0
2021-09-27,0.0,Cyberkongz Vx,0.46,0.0
2021-09-28,0.0,Cyberkongz Vx,0.0,0.46
2021-09-29,0.0,Cyberkongz Vx,0.0,0.0
2021-09-30,0.0,Cyberkongz Vx,0.0,0.0
2021-10-01,0.0,Cyberkongz Vx,0.0,0.0
2021-10-02,0.0,Cyberkongz Vx,0.0,0.0
2021-10-03,0.45,Cyberkongz Vx,0.0,0.0
2021-10-04,0.0,Cyberkongz Vx,0.45,0.0
2021-10-05,0.0,Cyberkongz Vx,0.0,0.45
2021-10-06,0.0,Cyberkongz Vx,0.0,0.0
2021-10-07,0.0,Cyberkongz Vx,0.0,0.0
2021-10-08,0.42,Cyberkongz Vx,0.0,0.0
2021-10-09,0.48,Cyberkongz Vx,0.42,0.0
2021-10-10,0.47,Cyberkongz Vx,0.48,0.42
2021-10-11,0.84,Cyberkongz Vx,0.47,0.48
2021-10-12,0.0,Cyberkongz Vx,0.84,0.47
2021-10-13,0.0,Cyberkongz Vx,0.0,0.84
2021-10-14,0.0,Cyberkongz Vx,0.0,0.0
2021-10-15,0.0,Cyberkongz Vx,0.0,0.0
2021-10-16,0.0,Cyberkongz Vx,0.0,0.0
2021-10-17,0.0,Cyberkongz Vx,0.0,0.0
2021-10-18,0.0,Cyberkongz Vx,0.0,0.0
2021-10-19,0.41,Cyberkongz Vx,0.0,0.0
2021-10-20,0.0,Cyberkongz Vx,0.41,0.0
2021-10-21,0.41,Cyberkongz Vx,0.0,0.41
2021-10-22,0.43,Cyberkongz Vx,0.41,0.0
2021-10-23,0.93,Cyberkongz Vx,0.43,0.41
2021-10-24,0.0,Cyberkongz Vx,0.93,0.43
2021-10-25,0.0,Cyberkongz Vx,0.0,0.93
2021-10-26,0.81,Cyberkongz Vx,0.0,0.0
2021-10-27,0.0,Cyberkongz Vx,0.81,0.0
2021-10-28,0.0,Cyberkongz Vx,0.0,0.81
2021-10-29,0.0,Cyberkongz Vx,0.0,0.0
2021-10-30,0.0,Cyberkongz Vx,0.0,0.0
2021-10-31,0.0,Cyberkongz Vx,0.0,0.0
2021-11-01,0.0,Cyberkongz Vx,0.0,0.0
2021-11-02,0.0,Cyberkongz Vx,0.0,0.0
2021-11-03,0.41,Cyberkongz Vx,0.0,0.0
2021-11-04,0.0,Cyberkongz Vx,0.41,0.0
2021-11-05,0.0,Cyberkongz Vx,0.0,0.41
2021-11-06,0.0,Cyberkongz Vx,0.0,0.0
2021-11-07,0.0,Cyberkongz Vx,0.0,0.0
